id,calories,proteins,fat,carbohydrate,name,suitable for diabetes,glucose
669,157.0,8.1,8.8,11.4,Kalio otak masakan,1,112.86000000000001
670,193.0,10.6,12.4,9.7,Kalio telur masakan,1,96.03
671,149.0,16.6,9.2,0.0,Kambing daging segar,1,0.0
672,164.0,3.0,2.4,32.6,Kambose,1,322.74000000000007
673,29.0,3.0,0.3,5.4,Kangkung,1,53.46000000000001
674,30.0,3.2,0.7,4.7,Kangkung kukus,1,46.53000000000001
675,22.0,2.5,0.6,3.1,Kangkung rebus,1,30.690000000000005
676,43.0,1.8,0.2,8.4,Kangkung tondano,1,83.16000000000003
677,52.0,1.8,3.6,3.0,Kangkung tumis,1,29.700000000000003
678,38.0,2.4,2.0,2.6,Kaparende sayur,1,25.740000000000002
679,42.0,3.3,0.2,9.6,Kapri Muda,1,95.04
680,41.0,2.0,0.3,7.8,Kapurung,1,77.22
681,158.0,4.4,3.2,27.8,Kapusa,1,275.22
682,25.0,2.3,0.2,3.5,Karawila,1,34.650000000000006
683,146.7,5.9,5.9,19.7,Karedok ,1,195.03000000000003
684,92.0,2.2,3.3,14.1,Karedok sayur,1,139.59
685,292.0,11.2,11.2,2.8,Karoket ,1,27.72
686,73.0,16.4,0.3,0.0,Katak,1,0.0
687,275.0,12.6,14.8,54.6,Katul Beras,0,540.5400000000001
688,356.0,9.0,8.5,64.5,Katul Jagung,0,638.5500000000001
689,120.0,3.5,2.5,20.8,Kawista segar,1,205.92000000000002
690,46.0,5.7,1.3,9.0,Kecap,1,89.10000000000001
691,464.0,1.2,18.6,73.0,Kecimpring singkong goreng,0,722.7
692,405.0,32.8,17.0,36.5,Kecipir biji,1,361.35
693,35.0,2.9,0.2,0.8,Kecipir buah muda,1,7.920000000000001
694,32.0,2.9,0.2,5.8,Kecipir muda segar,1,57.42
695,34.0,0.9,1.0,6.7,Kecombrang segar,1,66.33000000000001
696,47.0,0.5,0.2,10.4,Kedondong segar ,1,102.96000000000001
697,326.0,22.8,20.3,13.1,Keju,1,129.69
698,590.0,27.0,49.0,20.9,Keju Kacang Tanah,1,206.91000000000003
699,623.0,2.0,52.1,36.5,Kelapa hutan kering,1,361.35
700,17.0,0.2,0.1,3.8,Kelapa Muda air,1,37.62
701,68.0,1.0,0.9,14.0,Kelapa Muda daging,1,138.60000000000002
702,180.0,4.0,15.0,10.0,Kelapa Setengah Tua daging,1,99.0
703,359.0,3.4,34.7,14.0,Kelapa Tua daging,1,138.60000000000002
704,214.0,5.4,5.4,40.2,Kelepon ,1,397.9800000000001
705,111.0,1.5,0.3,27.2,Kelewih,1,269.28000000000003
706,142.0,16.9,7.8,0.0,Kelinci daging segar,1,0.0
707,48.0,1.0,0.2,11.9,Kemang,1,117.81000000000002
708,380.0,48.9,13.8,23.3,Kembang tahu,1,230.67000000000002
709,44.0,1.8,0.6,9.6,Kembang Turi,1,95.04
710,636.0,19.0,63.0,8.0,Kemiri,1,79.2
711,657.0,15.0,66.0,13.0,Kenari,1,128.70000000000002
712,616.0,13.9,56.2,13.7,Kenari banda kering,1,135.63
713,83.0,2.0,0.1,19.1,Kentang,1,189.09
714,142.0,0.9,0.4,33.7,Kentang Hitam,1,333.63000000000005
715,64.0,12.0,1.0,2.0,Keong,1,19.8
716,204.0,2.6,20.0,4.0,Kepala Susu (Krim),1,39.6
717,151.0,13.8,3.8,14.1,Kepiting,1,139.59
718,59.0,18.0,1.1,3.6,Kerang,1,35.64
719,393.0,38.9,13.3,29.4,Kerang asap mentah,1,291.06000000000006
720,357.0,41.1,10.0,25.6,Kerang dendeng mentah,1,253.44000000000003
721,79.0,18.7,0.5,0.0,Kerbau daging segar,1,0.0
722,475.0,1.6,25.5,64.4,Keremes,0,637.5600000000002
723,137.0,1.3,1.1,29.8,Keribang ubi segar,1,295.02
724,586.0,4.9,40.6,50.2,Keripik bayam,0,496.9800000000001
725,446.0,2.8,14.5,76.0,Keripik gadung,0,752.4000000000001
726,448.0,2.7,18.8,67.1,Keripik kentang,0,664.29
727,485.0,1.7,22.2,69.7,Keripik lampung,0,690.0300000000002
728,598.0,8.3,43.8,42.6,Keripik oncom,1,421.74000000000007
729,478.0,0.9,20.7,72.0,Keripik singkong,0,712.8000000000001
730,481.0,2.2,19.7,73.6,Keripik singkong berbumbu,0,728.64
731,581.0,12.1,40.6,41.7,Keripik tempe,1,412.83000000000004
732,542.0,40.3,42.4,11.6,Keripik tempe abadi murni,1,114.84
733,510.0,12.3,27.9,52.4,Keripik tempe abadi sedang,0,518.76
734,529.0,20.8,31.7,40.2,Keripik tempe abadi telur,1,397.9800000000001
735,486.0,0.2,23.9,67.6,Keripik ubi,0,669.24
736,26.0,1.7,0.4,3.8,Kerokot segar,1,37.62
737,350.0,0.5,0.2,85.9,Kerupuk Aci,0,850.4100000000001
738,444.0,6.9,14.6,71.3,Kerupuk cumi goreng,0,705.8700000000001
739,342.0,16.0,0.4,65.6,Kerupuk Ikan berpati,0,649.4399999999999
740,325.0,1.8,0.4,78.5,Kerupuk kemplang  (ikan) mentah,0,777.1500000000001
741,504.0,5.6,28.1,57.1,Kerupuk kemplang goreng,0,565.2900000000001
742,356.0,9.7,1.1,76.9,Kerupuk kemplang panggang,0,761.3100000000002
743,422.0,83.0,4.0,0.0,Kerupuk Kulit kerbau,1,0.0
744,345.0,12.0,1.5,71.5,Kerupuk Melinjo mentah,0,707.85
745,431.0,11.1,16.2,63.0,Kerupuk Melinjo tebal goreng asin,0,623.7
746,439.0,10.0,16.4,65.7,Kerupuk Melinjo tebal goreng manis,0,650.4300000000001
747,485.0,11.5,24.5,59.1,Kerupuk Melinjo tipis goreng,0,585.09
748,476.0,0.1,21.1,71.3,Kerupuk mie kuning goreng,0,705.8700000000001
749,46.7,17.3,17.3,81.3,Kerupuk Sayong ,0,804.8700000000001
750,340.0,30.0,30.0,52.0,Kerupuk Udang ,0,514.8000000000001
751,359.0,17.2,68.2,332.0,Kerupuk Udang berpati,0,3286.8
752,477.0,4.7,20.5,68.5,Kerupuk udang goreng,0,678.1500000000001
753,588.0,53.7,40.9,1.2,Kerupuk urat,1,11.88
754,78.0,0.8,0.4,20.0,Kesemek,1,198.0
755,181.0,4.0,1.2,37.3,Ketan hitam matang,1,369.27
756,163.0,3.0,0.4,35.7,Ketan putih matang,1,353.43
757,340.0,11.0,11.0,54.0,Ketapang ,0,534.6
758,157.0,0.8,0.3,37.9,Ketela Pohon Kuning,1,375.21000000000004
759,154.0,1.0,0.3,36.8,Ketela singkong segar,1,364.32
760,153.0,1.2,0.3,36.4,Ketela pohon/singkong kukus,1,360.36
761,12.0,0.7,0.1,2.7,Ketimun,1,26.730000000000004
762,9.0,0.5,0.1,1.9,Ketimun madura segar,1,18.81
763,153.0,7.9,7.7,13.0,Ketoprak,1,128.70000000000002
764,404.0,14.1,16.1,54.2,Ketumbar,0,536.58
765,212.0,4.0,4.6,38.6,Ketupat ketan,1,382.1400000000001
766,109.6,2.6,2.6,18.6,Ketupat Tahu ,1,184.14000000000004
767,310.0,10.0,24.0,13.5,Kluwek,1,133.65
768,73.0,16.4,0.3,0.0,Kodok segar,1,0.0
769,86.0,1.6,0.2,13.0,Kokosan,1,128.70000000000002
770,99.0,3.3,0.1,21.2,Komak polong segar,1,209.88
771,25.0,2.4,0.2,4.9,Kool Kembang,1,48.510000000000005
772,24.0,1.4,0.2,5.3,Kool Merah kool putih,1,52.47
773,352.0,17.4,1.3,69.0,Kopi bagian yang larut,0,683.1
774,129.0,12.3,0.5,35.0,Kopi bubuk instant,1,346.5
775,356.0,20.5,4.1,61.6,Koro andong kering,0,609.84
776,332.0,24.0,3.0,55.0,Koro Benguk biji,0,544.5000000000001
777,141.0,10.2,1.3,23.2,Koro Benguk tempe,1,229.68
778,125.0,8.3,0.7,22.1,Koro Kerupuk biji,1,218.79000000000002
779,33.0,2.7,0.2,7.9,Koro Loke biji,1,78.21000000000001
780,344.0,12.5,2.1,69.4,Koro Roway biji,0,687.0600000000002
781,338.0,22.2,1.5,61.0,Koro Wedus biji,0,603.9000000000001
782,38.0,3.0,0.3,7.9,Koro Wedus buah muda,1,78.21000000000001
783,46.0,3.0,0.3,7.9,Koro wedus polong,1,78.21000000000001
784,46.0,2.2,1.5,6.0,Kotiu hinela tawang nggole,1,59.400000000000006
785,366.0,4.2,4.3,77.5,Koya,0,767.25
786,370.0,8.0,1.0,82.2,Koya mirasa,0,813.7800000000002
787,315.0,2.1,1.4,73.5,Kranji segar,0,727.6500000000001
788,542.0,40.3,42.4,11.5,Kripik Tempe Goreng ,1,113.85000000000001
789,21.0,1.7,0.4,3.8,Krokot,1,37.62
790,45.0,2.2,0.3,10.3,Kucai,1,101.97000000000001
791,42.0,3.8,0.6,7.8,Kucai Muda (Lokio),1,77.22
792,113.0,18.1,4.1,0.9,Kuda daging segar,1,8.91
793,440.0,3.8,18.5,64.5,Kue ali,0,638.5500000000001
794,186.7,1.6,1.6,39.6,Kue Apem ,1,392.04
795,338.0,1.5,1.2,80.3,Kue bangket,0,794.97
796,240.0,1.0,4.0,54.0,Kue Bugis ,0,534.6
797,425.0,1.6,8.8,84.6,Kue jahe,0,837.54
798,591.0,5.6,42.1,47.5,Kue kelapa,1,470.25000000000006
799,366.0,4.2,4.3,7.9,Kue Koya ,1,78.21000000000001
800,291.0,3.6,11.1,44.1,Kue lumpur,1,436.59000000000003
801,182.0,1.0,1.0,40.4,Kue mangkok ,1,399.96000000000004
802,126.7,0.7,0.7,57.3,Kue Pacar Cina ,0,567.27
803,296.0,1.4,1.4,66.4,Kue Pia ,0,657.36
804,304.0,5.3,7.0,54.9,Kue putu cangkir,0,543.51
805,217.0,1.2,0.5,53.2,Kue putu singkong,0,526.6800000000001
806,393.3,2.7,2.7,79.3,Kue Satu ,0,785.07
807,380.0,1.0,1.0,92.0,Kue Semprong ,0,910.8000000000001
808,221.0,7.5,10.2,24.8,Kue sus,1,245.52000000000004
809,180.0,5.0,5.0,32.0,Kue Talam ,1,316.8
810,512.0,26.0,26.0,60.4,Kue Tambang ,0,597.96
811,247.0,2.9,4.2,49.5,Kue thipan,1,490.05
812,111.0,4.5,1.1,20.7,Kulit melinjo,1,204.93
813,22.0,0.4,0.2,4.7,Kundur segar,1,46.53000000000001
814,63.0,2.0,2.7,9.1,Kunyit,1,90.09
815,83.0,19.1,0.2,0.0,Kura-kura,1,0.0
816,515.0,30.6,42.1,13.8,Kwaci,1,136.62
817,242.0,19.0,17.0,3.0,Kwark (Quark),1,29.700000000000003
818,17.0,0.6,0.2,3.8,Labu Air,1,37.62
819,51.0,1.7,0.5,10.0,Labu kuning segar,1,99.0
820,26.0,0.6,0.1,6.7,Labu Siam,1,66.33000000000001
821,32.0,1.1,0.1,6.6,Labu waluh segar,1,65.34
822,166.3,2.7,3.9,29.5,Laksa ,1,292.05
823,85.0,5.7,0.3,15.4,Lamtoro (pete cina) biji muda,1,152.46
824,148.0,10.6,0.5,26.2,Lamtoro biji tua,1,259.38
825,142.0,11.0,2.5,20.4,Lamtoro tempe,1,201.96
826,367.0,46.4,5.4,32.5,Lamtoro var. gung tanpa kulit,1,321.75
827,336.0,23.8,1.2,59.7,Lamtoro var. lokal dengan kulit,0,591.03
828,56.0,0.9,0.2,14.3,Langsat,1,141.57000000000002
829,34.0,2.2,0.3,5.5,Lantar segar,1,54.45
830,422.0,0.9,10.8,80.4,Lanting getuk,0,795.9600000000002
831,389.0,6.6,15.7,55.5,Lapis legit,0,549.45
832,174.0,17.0,10.0,3.0,Lawar babi masakan,1,29.700000000000003
833,141.0,23.0,1.5,7.6,Lawar penyu masakan,1,75.24
834,159.0,5.0,10.9,10.1,Lawara jangang masakan,1,99.99000000000001
835,207.0,7.4,15.4,9.6,Lawara penjah masakan,1,95.04
836,405.0,4.8,5.1,84.9,Ledre pisang,0,840.5100000000001
837,15.0,1.0,0.4,1.9,Lema/ Rebung asam,1,18.81
838,902.0,0.0,100.0,0.0,Lemak Babi,1,0.0
839,630.0,9.1,65.0,1.1,Lemak Babi (Bacon),1,10.890000000000002
840,372.0,12.0,29.4,14.4,Lemak ikan,1,142.56
841,818.0,1.5,90.0,0.0,Lemak Kerbau,1,0.0
842,34.0,0.5,0.8,6.2,Lemon segar,1,61.38000000000001
843,36.0,0.0,0.0,10.0,Lemon Squasih,1,99.0
844,30.0,0.0,0.0,8.0,Lemonade,1,79.2
845,221.3,3.8,3.6,43.4,Lemper ,1,429.66
846,320.0,3.5,5.7,63.7,Lempog durian,0,630.6300000000001
847,181.0,2.8,1.2,39.8,Lepok/Ubi rumput,1,394.02
848,33.0,1.9,0.1,7.4,Leunca buah,1,73.26
849,240.0,7.8,0.5,51.3,Leupeut Ketan ,0,507.87
850,387.0,16.0,22.0,3.0,Leverwost (sosis hati),1,29.700000000000003
851,79.0,2.3,5.2,5.8,Lilin bungkus gedi,1,57.42
852,19.0,0.9,0.1,4.2,Lobak,1,41.58000000000001
853,217.0,11.0,1.7,5.1,Lokan segar,1,50.49
854,27.0,0.4,0.2,6.0,Lontar segar,1,59.400000000000006
855,163.3,2.8,2.2,33.0,Lopis ,1,326.70000000000005
856,38.0,1.1,0.3,7.6,Lumai/Leunca segar,1,75.24
857,164.0,1.8,2.1,34.5,Lupis ketan,1,341.55
858,294.0,0.3,0.0,79.5,Madu,0,787.0500000000001
859,341.0,0.3,0.0,85.0,Maizena tepung,0,841.5000000000001
860,363.0,8.7,0.4,78.7,Makaroni,0,779.1300000000001
861,63.0,2.4,0.4,12.4,Mangga benggala segar,1,122.76000000000002
862,44.0,0.7,0.2,11.2,Mangga Gedong,1,110.88
863,63.0,0.5,0.2,16.7,Mangga Golek,1,165.33
864,46.0,0.4,0.2,11.9,Mangga Harum Manis,1,117.81000000000002
865,72.0,0.8,0.2,18.7,Mangga Indramayu,1,185.13
866,56.0,0.4,0.2,14.6,Mangga Kopek,1,144.54000000000002
867,86.0,0.7,0.5,19.8,Mangga kwini segar,1,196.02
868,133.0,1.0,0.1,32.1,Mangga manalagi segar,1,317.79
869,59.0,0.5,0.4,15.1,Mangga Muda,1,149.49
870,52.0,0.7,0.0,12.3,Mangga segar,1,121.77000000000001
871,63.0,0.6,0.6,15.6,Manggis,1,154.44
872,720.0,0.6,81.0,0.4,Margarin,1,3.9600000000000004
873,144.0,3.5,1.2,29.8,Markisa segar,1,295.02
874,217.0,2.5,1.0,49.6,Markisa squash,1,491.0400000000001
875,104.0,1.2,0.5,23.7,Markisa squash BD,1,234.63
876,265.3,4.7,5.5,49.3,Martabak  manis,1,488.07000000000005
877,153.0,4.5,4.2,24.3,Martabak india,1,240.57000000000005
878,278.0,5.1,8.6,45.0,Martabak mesir,1,445.50000000000006
879,200.0,8.9,5.1,29.5,Martabak Telur ,1,292.05
880,369.0,2.1,7.0,74.1,Masekat,0,733.59
881,90.0,1.2,0.1,21.1,Matoa segar,1,208.89000000000004
882,276.0,0.0,0.1,71.0,Melase,0,702.9000000000001
883,66.0,5.0,0.7,13.3,Melinjo,1,131.67000000000002
884,37.0,0.6,0.4,7.8,Melon segar,1,77.22
885,322.0,55.8,2.0,22.7,Menjangan daging dendeng mentah,1,224.73000000000002
886,725.0,0.5,81.6,1.4,Mentega,1,13.86
887,65.0,1.7,0.2,16.1,Menteng,1,159.39000000000004
888,359.0,11.5,6.8,64.4,Merica,0,637.5600000000002
889,88.0,0.6,3.3,14.0,Mi basah,1,138.60000000000002
890,71.0,0.2,0.8,15.9,Mi golosor,1,157.41000000000003
891,339.0,10.0,1.7,6.3,Mi kering,1,62.370000000000005
892,113.0,3.0,3.2,18.1,Mie aceh rebus,1,179.19000000000003
893,102.0,6.2,3.9,10.5,Mie ayam,1,103.95
894,114.0,5.3,3.0,16.4,Mie bakso,1,162.35999999999999
895,86.0,0.6,3.3,14.0,Mie basah,1,138.60000000000002
896,353.0,0.3,0.0,88.0,Mie Bendo,0,871.2
897,102.0,3.0,2.1,17.8,Mie celon,1,176.22000000000003
898,468.0,7.6,20.4,62.4,Mie Goreng ,0,617.76
899,337.0,7.9,11.8,50.0,Mie kering,1,495.00000000000006
900,105.0,5.9,4.9,9.4,Mie pangsit basah,1,93.06000000000002
901,190.0,0.2,0.4,46.5,Mie Sagu,1,460.35
902,902.0,0.0,100.0,0.0,Minyak Hati Hiu (Eulamia),1,0.0
903,902.0,0.0,100.0,0.0,Minyak Ikan,1,0.0
904,902.0,0.0,100.0,0.0,Minyak Kacang Tanah,1,0.0
905,883.0,0.0,99.9,0.0,Minyak kedelai,1,0.0
906,870.0,1.0,98.0,0.0,Minyak Kelapa,1,0.0
907,902.0,0.0,100.0,0.0,Minyak Kelapa Sawit,1,0.0
908,902.0,0.0,100.0,0.0,Minyak Wijen,1,0.0
909,884.0,0.0,100.0,0.0,Minyak Zaitun,1,0.0
910,345.0,8.5,2.2,78.0,Misoa,0,772.2
911,218.0,0.8,16.0,50.2,Misro ,0,496.9800000000001
912,128.0,8.0,10.0,1.3,Moon tahu,1,12.870000000000001
913,33.0,2.3,0.5,4.7,Mostarda metan -sawi,1,46.53000000000001
914,330.0,17.8,23.4,12.1,Mujahir acar kuning masakan,1,119.79
915,478.0,38.3,33.9,5.1,Naan maran sapi masakan,1,50.49
916,52.0,0.4,0.2,13.7,Nanas,1,135.63
917,58.0,0.7,0.2,13.3,Nanas palembang segar,1,131.67000000000002
918,165.0,4.2,0.1,36.7,Nangka biji,1,363.33000000000004
919,106.0,1.2,0.3,27.6,Nangka masak di pohon,1,273.24
920,51.0,2.0,0.4,11.3,Nangka Muda,1,111.87000000000002
921,180.0,3.0,0.3,39.8,Nasi,1,394.02
922,149.0,2.8,0.4,32.5,Nasi beras merah,1,321.75
923,192.0,3.8,8.8,24.4,Nasi gemuk,1,241.56
924,276.0,3.2,3.2,30.2,Nasi Goreng ,1,298.98
925,190.0,4.7,7.5,26.0,Nasi gurih,1,257.40000000000003
926,357.0,8.8,0.5,79.5,Nasi jagung,0,787.0500000000001
927,207.0,3.5,5.0,37.1,Nasi minyak,1,367.29
928,155.0,10.3,4.2,19.1,Nasi rames,1,189.09
929,120.0,2.4,0.4,26.0,Nasi tim,1,257.40000000000003
930,253.3,4.3,21.0,11.7,Nasi Uduk ,1,115.83000000000001
931,196.0,14.5,8.3,15.9,Nasu likku masakan,1,157.41000000000003
932,600.0,14.0,41.7,42.0,Noga Kacang Tanah ,1,415.8
933,387.0,5.3,7.6,74.3,Nopia spesial,0,735.57
934,9.0,2.1,6.0,7.1,Olah-olah,1,70.29
935,187.0,13.0,6.0,22.6,Oncom,1,223.74000000000004
936,376.0,14.9,6.0,65.7,Oncom ampas kacang hijau,0,650.4300000000001
937,363.3,19.3,19.3,40.3,Oncom Goreng ,1,398.96999999999997
938,284.0,12.0,14.4,13.6,Oncom Hitam Goreng ,1,134.64000000000001
939,306.7,9.0,18.0,27.0,Oncom Hitam Goreng bertepung ,1,267.3
940,351.0,11.0,5.3,65.9,Oncom kacang hijau + singkong,0,652.4100000000001
941,132.0,12.7,3.8,13.7,Oncom Kacang Tanah pepes,1,135.63
942,187.0,13.0,6.0,22.6,Oncom Kedele,1,223.74000000000004
943,368.0,6.8,32.0,13.2,Oncom Merah Goreng ,1,130.68
944,320.0,7.3,18.7,31.0,Oncom Merah Goreng bertepung ,1,306.90000000000003
945,40.0,2.0,2.0,3.0,Oncom Merah Sayur (tumis) ,1,29.700000000000003
946,76.0,5.2,1.8,10.6,Oncom pepes,1,104.94
947,288.6,8.3,8.9,44.3,Onde-onde ,1,438.57000000000005
948,115.0,1.5,6.0,14.0,Ongol-ongol ,1,138.60000000000002
949,111.0,0.3,2.7,21.2,Ongol-ongol sagu,1,209.88
950,940.0,36.0,42.0,104.0,Opak Singkong ,0,1029.6000000000001
951,117.0,13.7,5.0,4.3,Oramu ninahu ndawa olaho masakan,1,42.57000000000001
952,125.0,10.4,8.6,0.8,Otak,1,7.920000000000001
953,351.0,0.9,0.9,84.9,Oyek,0,840.5100000000001
954,342.0,2.3,0.1,83.1,Oyek (dari singkong),0,822.6899999999999
955,77.0,3.5,4.6,5.4,Paku hinela wulelenggapaya,1,53.46000000000001
956,494.0,7.5,36.4,40.1,Pala biji,1,396.99000000000007
957,42.0,0.3,0.2,10.9,Pala daging,1,107.91000000000003
958,460.0,28.5,35.2,7.2,Paniki masak santan masakan,1,71.28
959,133.8,3.0,1.6,27.0,Papais ,1,267.3
960,61.0,0.2,0.1,14.9,Papeda,1,147.51
961,87.0,10.5,2.5,5.5,Parede baleh masakan,1,54.45
962,29.0,1.1,0.3,6.6,Paria (Pare),1,65.34
963,16.0,0.8,0.2,3.4,Paria Putih kukus,1,33.660000000000004
964,19.0,1.0,0.4,3.6,Paria putih segar,1,35.64
965,307.0,4.5,13.3,42.4,Pastel,1,419.76
966,362.0,0.5,0.3,86.9,Pati Singkong (tapioka),0,860.3100000000002
967,23.0,1.8,0.3,4.5,Pe-Cay,1,44.550000000000004
968,156.0,28.0,4.0,0.0,Peda Ikan Banjar,1,0.0
969,75.0,2.5,2.8,10.0,Pelecing kangkung,1,99.0
970,219.0,19.7,13.6,4.4,Pelepah manuk masakan,1,43.56000000000001
971,162.0,4.9,3.0,27.8,Pempek adaan,1,275.22
972,156.0,4.2,1.4,31.6,Pempek belida,1,312.84000000000003
973,152.0,4.5,2.3,28.2,Pempek kapal selam,1,279.18
974,211.0,12.3,6.1,26.6,Pempek kelesan,1,263.34000000000003
975,243.0,5.2,7.3,39.1,Pempek kulit,1,387.09000000000003
976,173.0,7.2,1.2,33.4,Pempek tenggiri,1,330.66
977,372.0,7.8,36.3,3.5,Pencok lele masakan,1,34.650000000000006
978,174.0,13.1,12.2,2.2,Penyu serapah masakan,1,21.780000000000005
979,19.0,0.6,0.1,3.9,Pepare ular segar,1,38.61
980,275.0,11.6,11.6,30.2,Pepaya lodeh,1,298.98
981,26.0,2.1,0.1,4.9,Pepaya Muda,1,48.510000000000005
982,46.0,0.5,12.0,12.2,Pepaya segar,1,120.78
983,76.0,5.2,1.8,10.6,Pepea oncom ampas tahu,1,104.94
984,400.0,0.0,0.0,95.0,Permen ,0,940.5000000000001
985,142.0,10.4,2.0,22.0,Pete Segar,1,217.8
986,50.0,3.7,1.0,9.0,Peterseli,1,89.10000000000001
987,161.0,20.0,0.2,24.0,Petis Ikan,1,237.60000000000002
988,220.0,15.0,0.1,40.0,Petis Udang,1,396.0
989,345.0,23.8,1.4,59.3,Petis udang kering,0,587.07
990,220.0,15.0,0.9,38.0,Petis udang pasta,1,376.20000000000005
991,514.0,1.0,27.8,647.0,Pilus ,0,6405.3
992,107.0,15.9,0.6,0.4,Pinda masakan,1,3.9600000000000004
993,157.0,28.0,4.2,0.0,Pindang Ikan Banjar,1,0.0
994,170.0,31.0,4.2,0.0,Pindang Ikan Benggol,1,0.0
995,153.0,30.0,2.8,0.0,Pindang Ikan Layang,1,0.0
996,142.0,27.0,3.0,0.0,Pindang Ikan Selar Kecil,1,0.0
997,124.0,9.5,9.6,0.0,Pindang kenari masakan,1,0.0
998,99.0,1.2,0.2,25.8,Pisang Ambon,1,255.42000000000002
999,68.0,1.3,0.2,17.2,Pisang angleng (pisang ampyang) segar,1,170.28000000000003
1000,120.0,1.1,0.2,26.8,Pisang ayam segar,1,265.32000000000005
1001,127.0,2.1,0.3,31.1,Pisang gapi segar ,1,307.89
1002,220.0,2.3,2.3,6.3,Pisang Goreng ,1,62.370000000000005
1003,115.0,1.9,0.2,27.9,Pisang goroho segar,1,276.21000000000004
1004,117.0,2.0,0.3,28.9,Pisang hijau segar,1,286.11
1005,100.0,1.4,0.5,23.6,Pisang kayu segar,1,233.64000000000004
1006,109.0,0.8,0.5,26.3,Pisang kepok segar,1,260.37
1007,145.0,1.1,0.3,34.5,Pisang ketip segar,1,341.55
1008,96.0,1.0,0.2,22.5,Pisang kidang segar,1,222.75000000000003
1009,99.0,1.3,0.2,25.6,Pisang Lampung,1,253.44000000000003
1010,127.0,1.4,0.2,33.6,Pisang Mas,1,332.6400000000001
1011,127.0,1.4,0.2,31.8,Pisang mas bali,1,314.82000000000005
1012,134.0,1.1,0.5,35.5,Pisang Oli,1,351.45000000000005
