id,calories,proteins,fat,carbohydrate,name,suitable for diabetes,glucose
1013,120.0,1.2,0.2,31.8,Pisang Raja,1,314.82000000000005
1014,118.0,1.2,0.2,31.1,Pisang Raja Sere (Susu),1,307.89
1015,98.0,1.3,1.2,20.5,Pisang rotan segar,1,202.95000000000002
1016,625.0,1.0,0.0,8.1,Pisang Siam goreng,1,80.19
1017,113.0,1.2,0.2,26.7,Pisang talas segar,1,264.33
1018,45.0,2.2,0.3,10.3,Prey (bawang daun),1,101.97000000000001
1019,33.0,4.5,0.4,2.8,Pucuk lumai/daun leunca segar,1,27.72
1020,216.0,2.6,3.1,44.4,Pulut,1,439.56000000000006
1021,224.0,26.2,11.3,4.4,Punai daging goreng,1,43.56000000000001
1022,104.0,1.9,4.1,15.1,Pundut nasi,1,149.49
1023,25.0,1.5,0.5,3.6,Purundawa,1,35.64
1024,76.0,4.1,1.1,15.2,Purut segar,1,150.48
1025,76.0,3.6,0.3,14.6,Putri malu segar,1,144.54000000000002
1026,163.0,2.2,6.5,23.8,Putri selat,1,235.62000000000003
1027,200.0,1.0,2.4,43.8,Putu Mayang ,1,433.62
1028,136.0,43.0,2.4,3.0,Ragi,1,29.700000000000003
1029,76.0,12.1,2.0,2.4,Rajungan segar,1,23.76
1030,69.0,0.9,0.1,18.1,Rambutan,1,179.19000000000003
1031,11.0,0.0,0.0,2.7,Rambutan Aceh,1,26.730000000000004
1032,76.0,0.5,0.2,18.0,Rambutan binjai segar,1,178.20000000000002
1033,4.0,0.0,0.0,0.9,Rambutan sinyonya,1,8.91
1034,295.0,7.3,8.5,47.5,Rarawuan ,1,470.25000000000006
1035,394.0,2.2,8.8,76.6,Rasbi (Beras Ubi),0,758.34
1036,350.0,0.9,0.4,85.7,Rasi (Beras Singkong),0,848.4300000000001
1037,60.0,5.4,2.5,4.0,Rawon masakan,1,39.6
1038,81.0,16.2,1.2,0.7,Rebon (udang kecil segar),1,6.93
1039,299.0,29.4,3.6,3.2,Rebon kering,1,31.680000000000003
1040,81.0,16.2,1.2,0.7,Rebon udang kecil segar,1,6.93
1041,27.0,0.6,0.3,5.2,Rebung,1,51.480000000000004
1042,320.0,7.2,4.2,63.3,Rebung laut mentah,0,626.67
1043,451.0,11.2,20.2,59.7,Rempeyek kacang tolo,0,591.03
1044,497.0,17.0,27.6,50.8,Rempeyek kacang uci,0,502.92
1045,193.0,22.6,7.9,7.8,Rendang sapi masakan,1,77.22
1046,471.0,4.7,21.8,64.1,Renggi goreng,0,634.59
1047,75.0,1.6,0.6,15.8,Rimbang segar,1,156.42000000000002
1048,335.0,5.3,3.5,70.5,Risoles ,0,697.95
1049,341.0,5.5,16.2,43.3,Roti boong,1,428.67
1050,350.0,7.5,2.0,75.5,Roti Gambang ,0,747.45
1051,248.0,8.0,1.2,50.0,Roti Putih,1,495.00000000000006
1052,249.0,7.9,1.5,49.7,Roti warna sawo matang,1,492.0300000000001
1053,153.0,11.3,8.4,8.0,Rujak cingur,1,79.2
1054,41.0,1.4,0.3,8.1,Rumput laut,1,80.19
1055,536.0,40.5,41.5,0.0,Rusa daging dendeng mentah,1,0.0
1056,110.0,11.5,2.0,11.7,Rusip,1,115.83000000000001
1057,198.0,24.6,10.7,0.9,RW anjing masakan,1,8.91
1058,449.0,30.6,25.5,31.9,Saga biji tanpa kulit,1,315.81000000000006
1059,338.0,0.6,0.3,83.1,Sagu Ambon ,0,822.6899999999999
1060,355.0,0.6,1.1,85.6,Sagu aren kering,0,847.4399999999999
1061,231.0,0.6,0.2,56.6,Sagu aren segar,0,560.34
1062,291.0,0.5,4.0,63.4,Sagu forno,0,627.6600000000001
1063,230.0,0.6,0.2,56.5,Sagu kasbi segar,0,559.35
1064,452.0,2.8,14.8,76.8,Sagu Lemak (Kue Sagon),0,760.32
1065,347.0,0.9,0.3,85.2,Sagu lempeng,0,843.4800000000001
1066,364.0,0.1,0.2,90.5,Sagu Rendang,0,895.95
1067,362.0,0.5,0.3,86.9,Sagu singkong kering,0,860.3100000000002
1068,354.0,0.8,8.3,68.9,Sagu sinole,0,682.11
1069,57.0,0.5,0.1,13.6,Salak bali segar,1,134.64000000000001
1070,55.0,0.4,0.2,12.8,Salak medan segar,1,126.72000000000001
1071,87.0,0.8,0.4,20.1,Salak pondoh segar,1,198.99000000000004
1072,281.0,2.4,0.7,66.1,Sale pisang siam,0,654.39
1073,122.0,2.0,10.0,7.6,Santan (dengan air),1,75.24
1074,324.0,4.2,34.3,55.6,Santan (kelapa saja),0,550.44
1075,324.0,4.2,34.3,5.6,Santan murni,1,55.44
1076,98.0,2.0,0.4,24.5,Saos Tomat,1,242.55
1077,212.0,18.0,10.6,59.3,Sapi abon,0,587.07
1078,108.0,17.6,4.2,0.0,Sapi babat segar,1,0.0
1079,182.0,32.0,6.0,0.0,Sapi daging asap,1,0.0
1080,301.0,55.0,9.0,0.0,Sapi daging dendeng mentah,1,0.0
1081,273.0,17.5,22.0,0.0,Sapi daging gemuk segar,1,0.0
1082,289.0,16.0,25.0,0.0,Sapi daging kornet,1,0.0
1083,174.0,19.6,10.0,0.0,Sapi daging kurus segar,1,0.0
1084,201.0,18.8,14.0,0.0,Sapi daging lemak sedang segar,1,0.0
1085,448.0,14.5,42.3,2.3,Sapi daging sosis (Worst),1,22.77
1086,183.0,12.0,14.4,1.4,Sapi daleman segar,1,13.86
1087,98.0,21.9,1.1,0.0,Sapi dideh/darah,1,0.0
1088,137.0,15.0,8.1,0.9,Sapi ginjal segar,1,8.91
1089,274.0,16.0,22.0,3.0,Sapi hati sosis (liverworst),1,29.700000000000003
1090,84.0,10.5,4.6,0.2,Sapi keleponan segar,1,1.9800000000000002
1091,132.0,19.7,3.2,6.0,Sapi liver segar,1,59.400000000000006
1092,123.0,10.4,8.6,0.8,Sapi otak segar,1,7.920000000000001
1093,360.0,57.3,6.0,19.2,Sapi paru dendeng mentah,1,190.08
1094,268.0,23.9,12.7,14.5,Sapi paru goreng,1,143.55
1095,126.0,14.0,7.2,1.5,Sapi usus segar,1,14.850000000000001
1096,281.0,37.5,0.3,32.1,Sarang Burung,1,317.79
1097,338.0,21.1,27.0,1.0,Sardines dalam kaleng,1,9.9
1098,344.0,30.0,20.0,43.0,Sari Kedelai bubuk,1,425.70000000000005
1099,166.0,2.3,2.8,32.9,Sarimuka,1,325.71000000000004
1100,283.0,12.1,16.8,20.9,Sate Bandeng,1,206.91000000000003
1101,110.0,15.5,0.5,11.5,Sate Kulit ,1,113.85000000000001
1102,179.0,22.5,3.5,13.3,Sate penyu masakan,1,131.67000000000002
1103,274.0,12.9,18.6,13.6,Sate pusut masakan,1,134.64000000000001
1104,126.7,14.0,7.3,1.3,Sate Usus ,1,12.870000000000001
1105,22.0,2.3,0.3,4.0,Sawi,1,39.6
1106,9.0,1.0,0.1,1.7,Sawi putih / pecai segar,1,16.830000000000002
1107,30.0,1.9,0.5,4.4,Sawi taiwan segar,1,43.56000000000001
1108,19.0,1.3,0.2,2.9,Sawi tanah segar,1,28.71
1109,92.0,0.5,1.1,22.4,Sawo,1,221.76
1110,64.0,1.0,3.1,8.0,Sawo duren segar,1,79.2
1111,111.0,0.9,2.3,21.6,Sawo kecik segar,1,213.84000000000003
1112,92.0,0.5,1.1,22.4,Sawo Manila segar,1,221.76
1113,29.0,0.7,0.6,5.0,Sayur asem,1,49.5
1114,49.0,1.7,0.3,9.8,Sayur bunga pepaya,1,97.02000000000001
1115,178.0,2.6,13.9,10.6,Sayur garu,1,104.94
1116,133.0,7.3,6.6,11.2,Sayur kohu-kohu,1,110.88
1117,64.0,2.1,0.6,12.5,Sayur lebui,1,123.75000000000001
1118,36.0,2.7,0.7,4.8,Sayur lilin-terubuk,1,47.52
1119,49.0,3.1,2.5,3.6,Sayur ndusuk,1,35.64
1120,27.0,1.3,2.0,1.0,Sayur sop,1,9.9
1121,67.0,5.2,2.9,5.1,Sayur umbut kelapa,1,50.49
1122,57.0,5.4,2.6,3.1,Sayur umbut rotan,1,30.690000000000005
1123,15.0,1.2,0.2,2.9,Selada,1,28.71
1124,17.0,1.7,0.3,3.0,Selada Air,1,29.700000000000003
1125,19.0,2.7,0.2,2.9,Selada Air rebus,1,28.71
1126,20.0,1.0,0.1,4.6,Seledri,1,45.54
1127,28.0,0.5,0.2,6.9,Semangka,1,68.31
1128,192.5,4.5,6.0,30.3,Semur Jengkol ,1,299.97
1129,64.0,0.6,0.3,14.8,Sente,1,146.52
1130,353.0,0.7,0.2,84.7,Sente talas segar,0,838.5300000000002
1131,88.0,7.9,1.6,10.6,Sepi masakan,1,104.94
1132,298.0,8.0,23.8,48.9,Serbuk Coklat,1,484.11000000000007
1133,478.0,2.5,21.2,69.2,Serimping talas kebumen,0,685.08
1134,213.0,0.0,0.0,55.0,Setrup sirup,0,544.5000000000001
1135,88.0,3.2,8.0,0.8,Shabu-shabu,1,7.920000000000001
1136,474.0,11.2,42.5,11.7,Sie reuboh masakan,1,115.83000000000001
1137,81.0,5.1,4.5,5.1,Singkah (rotan muda),1,50.49
1138,285.0,1.0,18.0,28.0,Singkong Goreng ,1,277.20000000000005
1139,146.0,1.2,0.3,34.7,Singkong kukus,1,343.5300000000001
1140,173.0,0.5,0.1,42.5,Singkong tape,1,420.75000000000006
1141,95.3,4.4,2.2,14.4,Siomay ,1,142.56
1142,65.0,1.0,0.3,16.3,Sirsak,1,161.37000000000003
1143,213.0,0.0,0.0,55.0,Sirup,0,544.5000000000001
1144,71.0,7.5,3.6,2.2,Sop buntut masakan,1,21.780000000000005
1145,49.0,5.8,0.5,5.3,Sop daging sapi masakan,1,52.47
1146,68.0,9.0,1.9,3.7,Sop kaki sapi masakan,1,36.63
1147,34.0,5.5,0.8,1.1,Sop kambing masakan,1,10.890000000000002
1148,71.0,7.4,2.6,4.5,Sop konro masakan,1,44.550000000000004
1149,12.0,0.5,0.1,2.0,Sop Kool,1,19.8
1150,15.0,0.6,0.1,3.1,Sop Kool dan Wortel,1,30.690000000000005
1151,89.0,7.2,5.0,3.9,Sop saudara masakan,1,38.61
1152,42.0,3.9,1.7,2.8,Soto bandung masakan,1,27.72
1153,110.0,2.9,9.5,3.2,Soto banjar masakan,1,31.680000000000003
1154,135.0,2.5,8.8,11.5,Soto betawi masakan,1,113.85000000000001
1155,127.5,2.6,9.4,8.3,Soto dengan Daging,1,82.17
1156,92.0,11.8,4.3,1.4,Soto jeroan masakan,1,13.86
1157,38.0,2.6,2.3,1.8,Soto kudus masakan,1,17.82
1158,60.0,3.5,4.5,1.3,Soto madura masakan,1,12.870000000000001
1159,127.0,5.9,6.6,11.0,Soto padang masakan,1,108.9
1160,94.0,3.0,6.8,5.1,Soto pekalongan masakan,1,50.49
1161,75.0,3.6,5.2,3.5,Soto pemalang masakan,1,34.650000000000006
1162,80.0,3.2,3.5,9.0,Soto sukaraja masakan,1,89.10000000000001
1163,86.0,2.3,8.5,0.0,Soto sulung masakan,1,0.0
1164,117.1,0.4,8.6,9.6,Soto tanpa Daging ,1,95.04
1165,139.0,7.4,2.1,22.6,Spaghetti,1,223.74000000000004
1166,101.0,1.7,0.6,35.2,Srikaya,1,348.4800000000001
1167,75.0,5.6,0.4,12.2,Sukiyaki masakan,1,120.78
1168,119.0,1.4,0.2,28.1,Sukun muda segar,1,278.19000000000005
1169,126.0,1.6,0.2,24.5,Sukun tua segar,1,242.55
1170,418.0,19.0,9.0,65.5,Susu asam untuk bayi bubuk,0,648.45
1171,513.0,24.6,30.0,36.2,Susu bubuk,1,358.38000000000005
1172,64.0,4.3,2.3,6.6,Susu Kambing,1,65.34
1173,41.0,3.5,2.5,5.0,Susu Kedelai,1,49.5
1174,336.0,8.2,10.0,55.0,Susu Kental Manis,0,544.5000000000001
1175,138.0,7.0,7.9,9.9,Susu Kental Tak Manis,1,98.01
1176,160.0,6.3,12.0,7.1,Susu Kerbau,1,70.29
1177,61.0,3.2,3.5,4.3,Susu Sapi,1,42.57000000000001
1178,36.0,3.5,0.1,5.1,Susu Skim (tak berlemak),1,50.49
1179,359.0,35.6,1.0,52.0,Susu skim bubuk,0,514.8000000000001
1180,36.0,3.5,0.1,5.1,Susu skim segar,1,50.49
1181,87.0,5.3,5.2,6.3,Susupan,1,62.370000000000005
1182,90.0,1.5,0.1,21.9,Suweg kukus,1,216.81
1183,69.0,1.0,0.1,15.7,Suweg mentah,1,155.43
1184,74.0,1.4,0.1,17.2,Suweg talas segar,1,170.28000000000003
1185,347.0,0.5,0.9,84.2,Suwir-suwir,0,833.58
1186,68.0,7.8,4.6,1.6,Tahu,1,15.840000000000002
1187,115.0,9.7,8.5,2.5,Tahu goreng,1,24.75
1188,328.0,12.6,19.9,24.6,Tahu telur,1,243.54000000000002
1189,148.0,13.8,8.5,4.0,Takwa,1,39.6
1190,120.0,1.5,0.3,28.2,Talas bogor kukus,1,279.18
1191,163.0,2.3,0.5,36.4,Talas pontianak segar,1,360.36
1192,115.0,1.8,0.5,25.9,Talas viqueque segar,1,256.41
1193,120.0,1.5,0.3,28.2,Tales kukus,1,279.18
1194,98.0,1.9,0.2,23.7,Tales mentah,1,234.63
1195,166.0,10.4,4.9,24.1,Taoco,1,238.59000000000003
1196,88.0,3.2,2.1,14.0,Taoge goreng,1,138.60000000000002
1197,76.0,9.0,2.6,6.4,Taoge kacang kedelai segar,1,63.36000000000001
1198,28.0,3.0,0.8,4.0,Taoge seduh,1,39.6
1199,34.0,3.7,1.2,4.3,Taoge segar,1,42.57000000000001
1200,104.0,12.9,6.8,1.2,Taokoa,1,11.88
1201,99.0,1.7,0.3,22.4,Tapai beras,1,221.76
1202,166.0,3.8,1.0,34.4,Tapai ketan hitam,1,340.56000000000006
1203,172.0,3.0,0.5,37.5,Tapai ketan putih,1,371.25
1204,169.0,1.4,0.3,40.2,Tapai singkong,1,397.9800000000001
1205,358.0,7.5,4.3,70.4,Tauco cap DAS cake,0,696.9600000000002
1206,277.0,9.1,4.7,49.6,Tauji cap singa,1,491.0400000000001
1207,25.0,4.6,0.4,3.0,Tebu Terubuk,1,29.700000000000003
1208,83.0,10.4,3.4,2.8,Tedong pallu basa masakan,1,27.72
1209,132.0,19.5,0.7,67.8,Teh,0,671.22
1210,300.0,28.3,4.8,53.6,Teh hijau daun kering,0,530.6400000000001
1211,299.0,24.1,3.5,59.0,Teh melati daun kering,0,584.1
1212,34.0,2.0,0.1,7.9,Tekokak,1,78.21000000000001
1213,294.0,8.3,1.7,72.6,Tekokak kering,0,718.74
1214,53.0,1.9,0.9,9.4,Tekwan,1,93.06000000000002
1215,162.0,12.8,11.5,0.7,Telur Ayam,1,6.93
1216,361.0,19.3,31.9,0.7,Telur Ayam bagian kuning,1,6.93
1217,50.0,10.8,0.0,0.8,Telur Ayam bagian putih,1,7.920000000000001
1218,383.0,15.1,32.9,8.3,Telur Ayam ceplok,1,82.17
1219,251.0,16.3,19.4,1.4,Telur Ayam dadar,1,13.86
1220,179.0,13.6,13.3,4.4,Telur ayam kampung ,1,43.56000000000001
1221,386.0,17.0,35.0,0.8,Telur bebek bagian kuning segar,1,7.920000000000001
1222,54.0,11.0,0.0,0.8,Telur Bebek bagian putih,1,7.920000000000001
1223,54.0,11.0,0.0,0.8,Telur bebek bagian putih segar,1,7.920000000000001
1224,320.0,15.1,30.5,0.9,Telur Bebek ceplok,1,8.91
1225,301.0,20.0,23.7,0.0,Telur Bebek dadar,1,0.0
1226,187.0,10.9,12.4,7.9,Telur bebek tambak segar,1,78.21000000000001
1227,195.0,13.6,13.6,1.4,Telur Bebek telur asin,1,13.86
1228,116.0,10.7,7.0,1.6,Telur burung puyuh segar,1,15.840000000000002
1229,144.0,12.0,10.2,0.0,Telur Penyu,1,0.0
1230,425.0,31.0,28.0,10.0,Telur Terubuk,1,99.0
1231,119.0,4.4,3.5,18.3,Tempe bongkrek,1,181.17000000000002
1232,73.0,5.7,1.3,4.2,Tempe Gembus,1,41.58000000000001
1233,76.0,6.8,0.7,10.6,Tempe gembus yogya,1,104.94
1234,328.0,18.4,23.2,12.8,Tempe Goreng ,1,126.72000000000001
1235,139.0,12.5,0.8,21.9,Tempe kacang babi,1,216.81
1236,212.0,17.5,10.0,12.9,Tempe kacang belimbing,1,127.71000000000001
1237,143.0,12.0,5.5,11.4,Tempe kedelai + jagung,1,112.86000000000001
1238,350.0,24.5,26.6,10.4,Tempe kedelai murni goreng,1,102.96000000000001
1239,201.0,20.8,8.8,13.5,Tempe kedelai murni mentah,1,133.65
1240,141.0,10.2,1.3,23.2,Tempe koro benguk,1,229.68
1241,146.0,11.7,2.3,19.6,Tempe lamtoro var. gung dengan kulit,1,194.04000000000002
1242,131.0,18.0,0.8,13.0,Tempe lamtoro var. gung tanpa kulit,1,128.70000000000002
1243,150.0,14.0,7.7,9.1,Tempe pasar segar,1,90.09
1244,336.0,20.0,28.0,7.8,Tempe pasar goreng,1,77.22
1245,240.0,6.0,2.7,49.3,Tempe Sayur ,1,488.07000000000005
1246,110.0,1.7,1.3,21.9,Tempoya,1,216.81
1247,126.0,1.1,2.2,25.7,Tempuyak,1,254.43000000000004
1248,355.0,0.7,0.2,85.2,Tepung Arrowroot,0,843.4800000000001
1249,364.0,7.0,0.5,80.0,Tepung Beras,0,792.0
1250,353.0,7.0,0.5,80.0,Tepung beras mentah,0,792.0
1251,353.0,0.8,1.7,83.6,Tepung Ganyong,0,827.6400000000001
1252,363.0,1.1,0.5,88.2,Tepung Gaplek,0,873.1800000000001
1253,355.0,0.7,0.2,85.2,Tepung Garut (arrowroot),0,843.4800000000001
1254,364.0,4.5,1.0,83.5,Tepung Hunkwee,0,826.6500000000001
1255,316.0,60.1,6.5,22.4,Tepung Ikan,1,221.76
1256,355.0,9.2,3.9,73.7,Tepung Jagung Kuning,0,729.6300000000001
1257,355.0,9.2,3.9,73.7,Tepung jagung putih,0,729.6300000000001
1258,388.0,19.0,7.5,61.2,Tepung Jalejo,0,605.8800000000001
1259,347.0,35.9,20.6,29.9,Tepung Kacang Kedelai,1,296.01
1260,347.0,0.3,0.1,85.6,Tepung Kentang,0,847.4399999999999
1261,350.0,1.2,0.6,85.0,Tepung Mocaf,0,841.5000000000001
1262,338.0,2.9,0.4,80.6,Tepung Pisang,0,797.9399999999999
1263,353.0,0.7,0.2,84.7,Tepung Sagu,0,838.5300000000002
1264,326.0,4.0,0.4,76.7,Tepung Sente,0,759.33
1265,363.0,1.1,0.5,88.2,Tepung singkong/ Tapioka,0,873.1800000000001
1266,353.0,2.9,0.5,84.4,Tepung Sukun,0,835.5600000000002
1267,509.0,24.6,30.0,36.2,Tepung Susu,1,358.38000000000005
1268,418.0,19.0,9.0,65.5,Tepung Susu Asam untuk bayi,0,648.45
1269,362.0,35.6,1.0,52.0,Tepung Susu Skim,0,514.8000000000001
1270,332.0,5.7,0.6,76.1,Tepung Tales Beneng,0,753.39
1271,365.0,8.9,1.3,77.3,Tepung Terigu,0,765.27
1272,354.0,2.8,0.6,84.4,Tepung Ubi Ungu,0,835.5600000000002
1273,155.0,22.3,2.9,9.9,Terasi,1,98.01
1274,191.0,33.1,3.6,6.6,Terasi dobo,1,65.34
1275,174.0,30.0,3.5,3.5,Terasi Merah,1,34.650000000000006
1276,174.0,30.0,3.5,5.6,Terasi merah,1,55.44
1277,365.0,23.7,22.3,17.5,Teri balado masakan,1,173.25
1278,462.0,39.1,32.4,3.5,Teripang dendeng mentah,1,34.650000000000006
1279,24.0,1.1,0.2,5.5,Terong,1,54.45
1280,285.0,4.3,25.7,9.5,Terong + Oncom makanan,1,94.05000000000001
1281,39.0,2.3,1.9,2.0,Terong Asam,1,19.8
1282,48.0,1.5,0.3,11.3,Terong Belanda,1,111.87000000000002
1283,45.0,1.9,0.8,7.5,Terong hintalo segar,1,74.25
1284,23.0,1.8,0.1,4.9,Terong kukus,1,48.510000000000005
1285,28.0,1.1,0.2,5.5,Terong segar,1,54.45
1286,52.0,2.1,1.1,8.6,Terung belanda segar,1,85.14000000000001
1287,52.0,1.1,0.4,11.2,Terung bengkulu segar,1,110.88
1288,25.0,2.1,0.1,5.3,Terung panjang,1,52.47
1289,23.0,1.8,0.1,4.9,Terung panjang kukus,1,48.510000000000005
1290,59.0,2.9,0.3,13.9,Tespong daun,1,137.61
1291,120.0,2.4,0.4,26.0,Tim (nasi tim),1,257.40000000000003
1292,33.0,1.2,1.3,4.1,Tinira ninahu nggaluku,1,40.589999999999996
1293,516.0,17.7,49.5,0.0,Tinoransak masakan,1,0.0
1294,355.0,6.2,1.2,79.8,Tipa-tipa,0,790.02
1295,353.0,2.4,1.1,83.4,Tiwul  ,0,825.6600000000001
1296,395.0,3.2,8.5,76.5,Tiwul Instan,0,757.35
1297,392.0,5.4,28.5,28.4,Toge -Tahu makanan,1,281.16
1298,93.6,4.4,1.8,15.1,Toge Goreng ,1,149.49
1299,23.0,2.9,0.2,4.1,Toge kacang ijo,1,40.589999999999996
1300,35.0,5.0,0.2,5.8,Toge kacang tunggak,1,57.42
1301,67.0,9.0,2.6,6.4,Toge kedelai,1,63.36000000000001
1302,28.0,3.0,0.8,4.0,Toge seduh,1,39.6
1303,20.0,1.0,0.2,3.5,Tomat air (juice) segar,1,34.650000000000006
1304,20.0,1.0,0.3,4.2,Tomat Masak,1,41.58000000000001
1305,24.0,1.3,0.5,4.7,Tomat merah segar,1,46.53000000000001
1306,24.0,2.0,0.7,3.3,Tomat muda segar,1,32.67
1307,189.0,11.3,15.7,0.6,Tumis bandeng,1,5.94
1308,48.0,1.4,4.2,2.6,Tumis bayam bersantan,1,25.740000000000002
1309,186.0,1.9,0.2,44.3,Ubi Cilembu,1,438.57000000000005
1310,160.0,3.7,1.3,55.3,Ubi Jalar Goreng ,0,547.47
1311,100.0,0.7,0.3,23.8,Ubi jalar kuning kukus,1,235.62000000000003
1312,119.0,0.5,0.4,25.1,Ubi jalar kuning segar,1,248.49000000000004
1313,83.0,1.5,0.2,18.8,Ubi jalar manis segar,1,186.12000000000003
1314,123.0,1.8,0.7,27.9,Ubi Jalar Merah,1,276.21000000000004
1315,151.0,1.6,0.3,35.4,Ubi jalar merah segar,1,350.46000000000004
1316,123.0,1.8,0.7,27.9,Ubi Jalar Putih,1,276.21000000000004
1317,114.0,1.4,9.6,25.6,Ubi Jalar Rebus,1,253.44000000000003
1318,184.0,1.4,0.3,22.5,Ubi Jalar Sayur,1,222.75000000000003
1319,108.0,0.5,0.4,25.6,Ubi jalar tinta/ kemayung,1,253.44000000000003
1320,165.0,0.9,0.2,39.8,Ubi jalar tinta/ kemayung kukus,1,394.02
1321,82.0,5.8,1.3,11.7,Uceng/ bunga melinjo segar,1,115.83000000000001
1322,56.0,11.4,0.6,1.2,Udang besar segar,1,11.88
1323,81.0,16.5,0.3,3.0,Udang galah segar,1,29.700000000000003
1324,295.0,62.4,2.3,1.8,Udang kering,1,17.82
1325,278.0,62.6,4.1,2.2,Udang kering mentah,1,21.780000000000005
1326,273.0,47.8,3.8,12.5,Udang papay mentah,1,123.75000000000001
1327,91.0,21.0,0.2,0.1,Udang segar,1,0.9900000000000001
1328,380.0,11.9,30.3,14.9,Ulat sagu panggang,1,147.51
1329,241.0,5.8,21.6,5.8,Ulat sagu segar,1,57.42
1330,120.0,2.8,0.5,82.3,Umbi Uwi segar,0,814.77
1331,34.0,2.4,0.3,5.5,Umbut rotan,1,54.45
1332,130.0,14.0,7.2,1.5,Usus Sapi,1,14.850000000000001
1333,101.0,2.0,0.2,19.8,Uwi,1,196.02
1334,363.0,8.7,0.4,78.7,Vermicelli,0,779.1300000000001
1335,303.0,6.3,2.7,63.3,Wajit camilan,0,626.67
1336,45.0,0.8,0.9,8.1,Waluh balamak,1,80.19
1337,424.0,1.3,10.7,80.7,Widaran,0,798.9300000000001
1338,568.0,19.3,51.1,18.1,Wijen,1,179.19000000000003
1339,355.0,3.2,15.1,51.4,Wingko babat,0,508.86000000000007
1340,143.0,3.1,7.8,15.0,Woku ubi,1,148.5
1341,452.0,14.5,42.3,2.3,Worst (sosis daging),1,22.77
1342,42.0,1.2,0.6,9.3,Wortel Segar,1,92.07000000000002
1343,37.0,1.0,0.6,8.3,Wortel kukus,1,82.17
1344,28.0,0.7,0.5,6.3,Wortel rebus,1,62.370000000000005
1345,254.0,3.0,1.1,58.1,Yangko,0,575.19
1346,52.0,3.3,2.5,4.0,Yoghurt,1,39.6
